Date,User_ID,Session_ID,User_Type,Source_Medium,Country,Device_Category,Is_Engaged,Converted,Revenue,Session_Duration_Seconds,User_Journey,Top_Page
19-01-2026,U_7839,S_606411,New,google / cpc,United States,Desktop,0,0,0,8,/shop,/shop
19-01-2026,U_7840,S_555655,New,direct / none,United States,Desktop,0,0,0,1,/home,/home
19-01-2026,U_7841,S_481936,New,google / cpc,India,Mobile,0,0,0,10,/product/shoes,/product/shoes
19-01-2026,U_7842,S_256252,New,google / organic,United States,Mobile,0,0,0,1,/blog,/blog
19-01-2026,U_4887,S_739932,Returning,google / organic,United States,Desktop,1,0,0,284,/home > /shop > /product/shoes,/product/shoes
19-01-2026,U_7843,S_977564,New,google / cpc,United Kingdom,Desktop,0,0,0,6,/shop,/shop
19-01-2026,U_7844,S_425978,New,google / organic,India,Mobile,0,0,0,5,/blog,/blog
19-01-2026,U_7845,S_922827,New,google / cpc,United Kingdom,Desktop,0,0,0,8,/blog,/blog
19-01-2026,U_7846,S_435540,New,google / cpc,United States,Mobile,1,0,0,300,/shop > /product/tshirt > /cart,/cart
19-01-2026,U_7847,S_513298,New,google / organic,United Kingdom,Mobile,1,0,0,97,/shop > /product/tshirt > /cart,/cart
19-01-2026,U_6671,S_830231,Returning,google / cpc,United States,Mobile,0,0,0,7,/shop,/shop
19-01-2026,U_7848,S_187509,New,google / organic,Germany,Desktop,1,1,69.68,134,/google / cpc > /product/shoes > /cart > /checkout,/cart
19-01-2026,U_7849,S_766968,New,google / cpc,United Kingdom,Mobile,0,0,0,10,/home,/home
19-01-2026,U_7850,S_973774,New,direct / none,United States,Mobile,0,0,0,3,/shop,/shop
19-01-2026,U_5887,S_953242,Returning,google / organic,United States,Desktop,0,0,0,3,/home,/home
19-01-2026,U_5529,S_165923,Returning,google / cpc,United States,Tablet,1,0,0,197,/home > /blog > /shop,/shop
19-01-2026,U_7851,S_252086,New,google / organic,United States,Mobile,1,0,0,296,/shop > /product/tshirt > /cart,/cart
19-01-2026,U_7852,S_110617,New,google / organic,India,Mobile,0,0,0,7,/blog,/blog
19-01-2026,U_7853,S_841675,New,google / organic,Australia,Desktop,0,0,0,10,/home,/home
19-01-2026,U_7854,S_740536,New,facebook / referral,Germany,Desktop,0,0,0,4,/home,/home
19-01-2026,U_7780,S_472591,Returning,email / newsletter,Australia,Desktop,0,0,0,4,/home,/home
19-01-2026,U_7855,S_296975,New,google / organic,United States,Desktop,0,0,0,10,/shop,/shop
19-01-2026,U_7856,S_719513,New,email / newsletter,India,Mobile,1,0,0,203,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
19-01-2026,U_7857,S_940313,New,google / organic,United States,Desktop,1,0,0,42,/shop > /product/tshirt > /cart,/cart
19-01-2026,U_7858,S_950007,New,google / cpc,United States,Mobile,1,0,0,181,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
19-01-2026,U_7859,S_662504,New,email / newsletter,India,Mobile,1,1,115.18,582,/google / cpc > /product/shoes > /cart > /checkout,/cart
19-01-2026,U_4810,S_973909,Returning,google / cpc,India,Mobile,0,0,0,1,/product/shoes,/product/shoes
19-01-2026,U_7860,S_294587,New,google / cpc,India,Mobile,0,0,0,7,/home,/home
19-01-2026,U_2285,S_208513,Returning,google / organic,United Kingdom,Mobile,1,0,0,259,/home > /blog > /shop,/shop
19-01-2026,U_7861,S_344701,New,direct / none,Germany,Mobile,0,0,0,0,/blog,/blog
19-01-2026,U_6921,S_470580,Returning,email / newsletter,United States,Mobile,1,0,0,103,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
19-01-2026,U_7862,S_917101,New,google / organic,United States,Mobile,0,0,0,6,/blog,/blog
19-01-2026,U_2930,S_461033,Returning,email / newsletter,United States,Desktop,1,0,0,254,/home > /blog > /shop,/shop
19-01-2026,U_2999,S_479835,Returning,google / organic,Canada,Desktop,0,0,0,0,/blog,/blog
19-01-2026,U_7863,S_638134,New,direct / none,United States,Desktop,0,0,0,4,/product/shoes,/product/shoes
19-01-2026,U_7864,S_325846,New,google / organic,India,Mobile,1,0,0,134,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
19-01-2026,U_7865,S_763157,New,google / cpc,India,Desktop,1,0,0,277,/home > /blog > /shop,/shop
19-01-2026,U_7089,S_917960,Returning,google / cpc,United States,Mobile,0,0,0,3,/product/shoes,/product/shoes
19-01-2026,U_7866,S_843364,New,google / organic,Australia,Mobile,0,0,0,5,/product/shoes,/product/shoes
19-01-2026,U_7867,S_617305,New,direct / none,United States,Tablet,0,0,0,10,/product/shoes,/product/shoes
19-01-2026,U_7868,S_912094,New,google / cpc,Canada,Desktop,1,0,0,67,/home > /shop > /product/shoes,/product/shoes
19-01-2026,U_3741,S_662581,Returning,facebook / referral,United States,Mobile,0,0,0,0,/blog,/blog
19-01-2026,U_1095,S_660801,Returning,google / cpc,United States,Mobile,0,0,0,9,/shop,/shop
19-01-2026,U_7869,S_974264,New,google / organic,Germany,Mobile,1,0,0,257,/home > /blog > /shop,/shop
19-01-2026,U_7870,S_275450,New,google / cpc,United States,Desktop,0,0,0,8,/blog,/blog
19-01-2026,U_7871,S_493268,New,google / organic,United States,Mobile,1,0,0,75,/home > /blog > /shop,/shop
19-01-2026,U_7872,S_596012,New,email / newsletter,United States,Mobile,0,0,0,0,/product/shoes,/product/shoes
19-01-2026,U_7873,S_980191,New,direct / none,India,Mobile,1,0,0,71,/home > /blog > /shop,/shop
19-01-2026,U_7874,S_314610,New,google / cpc,Germany,Mobile,0,0,0,4,/blog,/blog
19-01-2026,U_4349,S_552972,Returning,facebook / referral,United States,Mobile,1,1,126.71,173,/google / cpc > /product/shoes > /cart > /checkout,/cart
19-01-2026,U_7875,S_392622,New,google / organic,United States,Desktop,1,0,0,143,/home > /blog > /shop,/shop
19-01-2026,U_7876,S_322771,New,facebook / referral,India,Mobile,0,0,0,6,/product/shoes,/product/shoes
19-01-2026,U_7877,S_119952,New,facebook / referral,United States,Desktop,1,1,84.74,271,/google / cpc > /product/shoes > /cart > /checkout,/cart
19-01-2026,U_7878,S_900208,New,direct / none,United States,Mobile,0,0,0,8,/shop,/shop
19-01-2026,U_7879,S_604964,New,google / cpc,Germany,Mobile,1,0,0,128,/shop > /product/tshirt > /cart,/cart
19-01-2026,U_7880,S_878682,New,google / cpc,Australia,Mobile,0,0,0,6,/shop,/shop
19-01-2026,U_2346,S_325764,Returning,direct / none,India,Mobile,0,0,0,1,/blog,/blog
19-01-2026,U_7881,S_932073,New,facebook / referral,United Kingdom,Desktop,1,0,0,157,/home > /blog > /shop,/shop
19-01-2026,U_7882,S_685677,New,google / organic,India,Desktop,0,0,0,2,/blog,/blog
19-01-2026,U_3210,S_272195,Returning,google / organic,Germany,Desktop,0,0,0,10,/blog,/blog
19-01-2026,U_7883,S_746317,New,google / organic,India,Desktop,0,0,0,3,/blog,/blog
19-01-2026,U_3359,S_103506,Returning,email / newsletter,United States,Desktop,0,0,0,7,/shop,/shop
19-01-2026,U_7884,S_823207,New,google / cpc,Canada,Mobile,0,0,0,7,/shop,/shop
19-01-2026,U_7885,S_490085,New,google / cpc,United States,Mobile,1,0,0,39,/home > /blog > /shop,/shop
19-01-2026,U_7886,S_722968,New,google / cpc,Canada,Desktop,1,0,0,180,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
19-01-2026,U_7887,S_161861,New,google / organic,United Kingdom,Mobile,1,0,0,54,/shop > /product/tshirt > /cart,/cart
19-01-2026,U_7888,S_658495,New,facebook / referral,United States,Tablet,0,0,0,7,/product/shoes,/product/shoes
19-01-2026,U_7889,S_244906,New,direct / none,India,Mobile,0,0,0,0,/shop,/shop
19-01-2026,U_4667,S_440147,Returning,google / organic,India,Mobile,0,0,0,9,/home,/home
19-01-2026,U_7890,S_621154,New,direct / none,United Kingdom,Mobile,1,0,0,280,/shop > /product/tshirt > /cart,/cart
19-01-2026,U_7891,S_966396,New,facebook / referral,India,Mobile,0,0,0,6,/home,/home
19-01-2026,U_4706,S_452698,Returning,facebook / referral,Canada,Mobile,1,0,0,209,/home > /shop > /product/shoes,/product/shoes
19-01-2026,U_7892,S_325107,New,google / cpc,India,Mobile,0,0,0,5,/home,/home
19-01-2026,U_2261,S_775967,Returning,google / organic,United Kingdom,Mobile,1,0,0,85,/home > /shop > /product/shoes,/product/shoes
19-01-2026,U_7893,S_925389,New,google / cpc,Canada,Mobile,0,0,0,7,/home,/home
19-01-2026,U_6428,S_540830,Returning,direct / none,United Kingdom,Desktop,1,1,38.11,302,/home > /product/tshirt > /cart > /checkout,/cart
19-01-2026,U_7894,S_586953,New,google / organic,India,Desktop,0,0,0,5,/blog,/blog
19-01-2026,U_7895,S_670261,New,google / cpc,United States,Desktop,0,0,0,5,/shop,/shop
19-01-2026,U_7896,S_362333,New,direct / none,Australia,Mobile,0,0,0,8,/home,/home
19-01-2026,U_7897,S_249698,New,google / organic,United States,Mobile,0,0,0,7,/home,/home
19-01-2026,U_7898,S_299279,New,direct / none,United States,Mobile,0,0,0,9,/shop,/shop
19-01-2026,U_7899,S_615854,New,google / organic,Canada,Mobile,0,0,0,3,/product/shoes,/product/shoes
19-01-2026,U_6866,S_254950,Returning,facebook / referral,India,Desktop,0,0,0,3,/shop,/shop
20-01-2026,U_7900,S_153672,New,email / newsletter,United States,Desktop,0,0,0,7,/home,/home
20-01-2026,U_3649,S_320606,Returning,direct / none,Germany,Mobile,0,0,0,10,/home,/home
20-01-2026,U_7901,S_159125,New,google / cpc,United States,Desktop,0,0,0,7,/blog,/blog
20-01-2026,U_7902,S_160056,New,google / organic,United States,Mobile,0,0,0,4,/home,/home
20-01-2026,U_7903,S_340362,New,facebook / referral,India,Mobile,0,0,0,10,/home,/home
20-01-2026,U_7904,S_212624,New,facebook / referral,United States,Mobile,0,0,0,9,/blog,/blog
20-01-2026,U_7905,S_986186,New,email / newsletter,Australia,Mobile,1,0,0,105,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
20-01-2026,U_7906,S_861084,New,google / organic,United States,Mobile,1,0,0,144,/shop > /product/tshirt > /cart,/cart
20-01-2026,U_7907,S_224041,New,direct / none,United States,Mobile,0,0,0,1,/home,/home
20-01-2026,U_7908,S_612320,New,google / cpc,United States,Desktop,1,0,0,165,/shop > /product/tshirt > /cart,/cart
20-01-2026,U_7909,S_753470,New,google / organic,Canada,Desktop,0,0,0,0,/home,/home
20-01-2026,U_7910,S_214498,New,google / organic,United States,Mobile,0,0,0,3,/product/shoes,/product/shoes
20-01-2026,U_7911,S_637654,New,google / organic,United States,Mobile,1,0,0,95,/shop > /product/tshirt > /cart,/cart
20-01-2026,U_7912,S_195238,New,google / organic,United States,Mobile,0,0,0,0,/blog,/blog
20-01-2026,U_7913,S_581419,New,google / organic,India,Desktop,0,0,0,5,/shop,/shop
20-01-2026,U_7559,S_300750,Returning,google / cpc,India,Mobile,0,0,0,0,/shop,/shop
20-01-2026,U_7914,S_227464,New,direct / none,India,Desktop,1,0,0,229,/home > /blog > /shop,/shop
20-01-2026,U_7915,S_835050,New,email / newsletter,United States,Mobile,0,0,0,9,/shop,/shop
20-01-2026,U_7916,S_990453,New,google / organic,Germany,Desktop,0,0,0,8,/home,/home
20-01-2026,U_6372,S_608851,Returning,email / newsletter,United States,Desktop,0,0,0,0,/product/shoes,/product/shoes
20-01-2026,U_7917,S_569706,New,direct / none,India,Desktop,1,0,0,135,/home > /shop > /product/shoes,/product/shoes
20-01-2026,U_7918,S_983412,New,google / organic,India,Mobile,0,0,0,5,/shop,/shop
20-01-2026,U_7919,S_334990,New,google / cpc,United Kingdom,Mobile,1,0,0,113,/home > /shop > /product/shoes,/product/shoes
20-01-2026,U_7920,S_455954,New,direct / none,India,Mobile,0,0,0,9,/shop,/shop
20-01-2026,U_7921,S_737917,New,direct / none,United States,Mobile,0,0,0,2,/blog,/blog
20-01-2026,U_7922,S_589370,New,email / newsletter,Germany,Desktop,0,0,0,4,/blog,/blog
20-01-2026,U_2703,S_676387,Returning,google / organic,United States,Desktop,1,0,0,277,/shop > /product/tshirt > /cart,/cart
20-01-2026,U_7923,S_693152,New,google / cpc,India,Mobile,0,0,0,8,/shop,/shop
20-01-2026,U_7924,S_694504,New,email / newsletter,United States,Mobile,1,0,0,142,/shop > /product/tshirt > /cart,/cart
20-01-2026,U_6197,S_957146,Returning,email / newsletter,Germany,Desktop,1,0,0,207,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
20-01-2026,U_7861,S_967054,Returning,google / cpc,United Kingdom,Mobile,0,0,0,8,/home,/home
20-01-2026,U_1290,S_105640,Returning,google / organic,United Kingdom,Tablet,1,1,137.49,259,/home > /product/tshirt > /cart > /checkout,/cart
20-01-2026,U_7925,S_282303,New,direct / none,United States,Desktop,1,0,0,258,/home > /shop > /product/shoes,/product/shoes
20-01-2026,U_7926,S_800096,New,google / cpc,Canada,Desktop,0,0,0,7,/product/shoes,/product/shoes
20-01-2026,U_7927,S_367228,New,direct / none,Germany,Mobile,1,0,0,285,/home > /shop > /product/shoes,/product/shoes
20-01-2026,U_5464,S_504409,Returning,google / organic,United Kingdom,Mobile,1,0,0,190,/shop > /product/tshirt > /cart,/cart
20-01-2026,U_7928,S_906438,New,google / cpc,India,Mobile,1,0,0,32,/shop > /product/tshirt > /cart,/cart
20-01-2026,U_2380,S_563501,Returning,google / cpc,India,Desktop,0,0,0,1,/home,/home
20-01-2026,U_7929,S_614591,New,google / organic,Germany,Tablet,1,0,0,194,/shop > /product/tshirt > /cart,/cart
20-01-2026,U_2896,S_805105,Returning,direct / none,United States,Mobile,1,0,0,130,/shop > /product/tshirt > /cart,/cart
20-01-2026,U_1282,S_896128,Returning,google / cpc,United Kingdom,Mobile,0,0,0,9,/product/shoes,/product/shoes
20-01-2026,U_1643,S_723874,Returning,direct / none,United States,Mobile,0,0,0,2,/home,/home
20-01-2026,U_1443,S_637434,Returning,direct / none,Canada,Mobile,1,0,0,231,/shop > /product/tshirt > /cart,/cart
20-01-2026,U_7930,S_859302,New,google / cpc,United Kingdom,Desktop,1,0,0,52,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
20-01-2026,U_7931,S_657841,New,google / organic,Australia,Desktop,0,0,0,4,/product/shoes,/product/shoes
20-01-2026,U_2472,S_259290,Returning,google / cpc,India,Desktop,1,0,0,66,/shop > /product/tshirt > /cart,/cart
20-01-2026,U_7932,S_724728,New,email / newsletter,India,Desktop,1,0,0,88,/shop > /product/tshirt > /cart,/cart
20-01-2026,U_7933,S_702370,New,google / cpc,Canada,Mobile,0,0,0,7,/product/shoes,/product/shoes
20-01-2026,U_7934,S_758294,New,email / newsletter,United States,Desktop,0,0,0,8,/blog,/blog
20-01-2026,U_7935,S_930070,New,google / organic,United States,Mobile,1,0,0,38,/home > /blog > /shop,/shop
20-01-2026,U_4453,S_240261,Returning,google / organic,Canada,Mobile,0,0,0,2,/product/shoes,/product/shoes
20-01-2026,U_7936,S_839325,New,email / newsletter,United Kingdom,Mobile,0,0,0,10,/home,/home
20-01-2026,U_2255,S_693158,Returning,direct / none,United States,Tablet,1,0,0,126,/home > /shop > /product/shoes,/product/shoes
20-01-2026,U_7937,S_856451,New,google / cpc,India,Mobile,1,0,0,173,/home > /shop > /product/shoes,/product/shoes
20-01-2026,U_7938,S_897046,New,google / organic,United States,Mobile,0,0,0,5,/product/shoes,/product/shoes
20-01-2026,U_7939,S_935100,New,google / organic,United States,Desktop,0,0,0,2,/product/shoes,/product/shoes
20-01-2026,U_7940,S_465430,New,google / organic,Canada,Mobile,0,0,0,6,/shop,/shop
20-01-2026,U_7941,S_377707,New,direct / none,United States,Desktop,1,0,0,88,/home > /shop > /product/shoes,/product/shoes
20-01-2026,U_7942,S_967502,New,google / organic,United Kingdom,Desktop,0,0,0,10,/home,/home
20-01-2026,U_3994,S_404771,Returning,google / organic,United States,Mobile,0,0,0,5,/shop,/shop
20-01-2026,U_7943,S_592679,New,google / cpc,United States,Desktop,1,0,0,223,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
20-01-2026,U_6018,S_501256,Returning,google / organic,India,Mobile,0,0,0,3,/blog,/blog
20-01-2026,U_7944,S_506806,New,google / organic,United States,Mobile,0,0,0,1,/home,/home
20-01-2026,U_7945,S_759459,New,direct / none,Australia,Mobile,0,0,0,8,/shop,/shop
20-01-2026,U_7946,S_153226,New,google / organic,United Kingdom,Mobile,1,0,0,235,/shop > /product/tshirt > /cart,/cart
20-01-2026,U_7947,S_367720,New,google / cpc,Canada,Desktop,1,1,21.96,524,/google / cpc > /product/shoes > /cart > /checkout,/cart
20-01-2026,U_7948,S_158033,New,google / organic,United States,Desktop,1,1,99.8,437,/home > /shop > /product/shoes > /cart > /checkout,/cart
20-01-2026,U_7949,S_639019,New,google / organic,United States,Mobile,1,0,0,148,/home > /shop > /product/shoes > /product/tshirt,/product/tshirt
20-01-2026,U_7950,S_111697,New,facebook / referral,United States,Desktop,1,0,0,227,/home > /shop > /product/shoes,/product/shoes
20-01-2026,U_7951,S_895151,New,direct / none,United Kingdom,Mobile,0,0,0,0,/home,/home
20-01-2026,U_7952,S_565965,New,email / newsletter,United States,Desktop,0,0,0,3,/shop,/shop
20-01-2026,U_3142,S_210462,Returning,google / organic,India,Desktop,1,0,0,201,/home > /blog > /shop,/shop
20-01-2026,U_7953,S_210274,New,google / organic,India,Mobile,1,0,0,276,/home > /shop > /product/shoes,/product/shoes
20-01-2026,U_6914,S_428490,Returning,google / organic,United Kingdom,Mobile,1,0,0,93,/home > /blog > /shop,/shop
20-01-2026,U_6780,S_204236,Returning,direct / none,United Kingdom,Desktop,1,0,0,165,/home > /shop > /product/shoes,/product/shoes
20-01-2026,U_7954,S_280913,New,google / cpc,United States,Mobile,1,0,0,32,/home > /shop > /product/shoes,/product/shoes
20-01-2026,U_7955,S_506794,New,google / organic,Germany,Mobile,0,0,0,7,/blog,/blog
20-01-2026,U_7072,S_613193,Returning,google / organic,United Kingdom,Desktop,1,0,0,104,/shop > /product/tshirt > /cart,/cart
20-01-2026,U_7956,S_860079,New,direct / none,United Kingdom,Desktop,1,0,0,76,/shop > /product/tshirt > /cart,/cart
20-01-2026,U_7957,S_752113,New,google / cpc,Germany,Mobile,1,0,0,218,/home > /blog > /shop,/shop
20-01-2026,U_4755,S_725723,Returning,google / cpc,United States,Mobile,0,0,0,3,/product/shoes,/product/shoes
20-01-2026,U_7958,S_743692,New,google / organic,United States,Desktop,1,1,97.66,381,/home > /product/tshirt > /cart > /checkout,/cart
20-01-2026,U_1625,S_366307,Returning,google / cpc,United States,Desktop,0,0,0,3,/shop,/shop
20-01-2026,U_7959,S_512627,New,email / newsletter,United Kingdom,Mobile,0,0,0,3,/home,/home
20-01-2026,U_7960,S_399504,New,google / organic,United States,Mobile,1,0,0,136,/home > /shop > /product/shoes,/product/shoes
20-01-2026,U_7961,S_905518,New,google / organic,United States,Mobile,0,0,0,6,/product/shoes,/product/shoes
20-01-2026,U_7962,S_300942,New,email / newsletter,United States,Desktop,0,0,0,1,/home,/home
20-01-2026,U_7963,S_714214,New,email / newsletter,United States,Mobile,0,0,0,10,/home,/home
20-01-2026,U_7964,S_982404,New,email / newsletter,United States,Mobile,1,1,102.18,258,/home > /product/tshirt > /cart > /checkout,/cart
20-01-2026,U_7965,S_100461,New,facebook / referral,Canada,Desktop,0,0,0,5,/blog,/blog
20-01-2026,U_7966,S_715067,New,direct / none,Germany,Desktop,0,0,0,6,/product/shoes,/product/shoes
20-01-2026,U_6001,S_202758,Returning,google / organic,United States,Mobile,0,0,0,3,/blog,/blog
20-01-2026,U_7967,S_707421,New,google / cpc,Canada,Mobile,0,0,0,6,/shop,/shop
20-01-2026,U_7813,S_206717,Returning,facebook / referral,India,Mobile,0,0,0,4,/blog,/blog
20-01-2026,U_7968,S_864608,New,email / newsletter,United States,Desktop,1,0,0,73,/shop > /product/tshirt > /cart,/cart
20-01-2026,U_7969,S_636786,New,direct / none,United States,Mobile,0,0,0,1,/shop,/shop
20-01-2026,U_7970,S_107364,New,direct / none,United States,Desktop,1,0,0,165,/home > /blog > /shop,/shop
20-01-2026,U_7971,S_568373,New,google / organic,United States,Desktop,1,0,0,200,/home > /shop > /product/shoes,/product/shoes
20-01-2026,U_7972,S_712679,New,google / cpc,United States,Mobile,1,0,0,217,/home > /shop > /product/shoes,/product/shoes
20-01-2026,U_7441,S_167275,Returning,email / newsletter,United States,Desktop,0,0,0,0,/product/shoes,/product/shoes
20-01-2026,U_7973,S_731292,New,google / organic,India,Desktop,0,0,0,6,/product/shoes,/product/shoes
20-01-2026,U_7974,S_696642,New,google / organic,United Kingdom,Mobile,0,0,0,7,/product/shoes,/product/shoes
20-01-2026,U_2720,S_224337,Returning,google / organic,United States,Mobile,1,0,0,191,/home > /shop > /product/shoes,/product/shoes
